event_id,user_id,event_type,timestamp,date,hour,platform,app_version,session_id,screen,duration_sec
E4000826,U2303,page_view,2026-04-10 23:02:44,2026-04-10,23,iOS,1.0.0,SES28774,购物车,7.8
E4000827,U41301,app_open,2026-04-09 13:12:36,2026-04-09,13,Web,1.2.0,SES69139,搜索,16.9
E4000828,U9287,click,2026-04-20 19:24:16,2026-04-20,19,Web,1.3.0,SES16512,购物车,20.8
E4000829,U26093,page_view,2026-04-10 04:30:19,2026-04-10,4,Web,1.1.0,SES81716,购物车,18.4
E4000830,U44939,purchase,2026-04-02 00:43:04,2026-04-02,0,Web,1.0.0,SES61859,我的,17.0
E4000831,U40026,search,2026-04-21 21:41:18,2026-04-21,21,Android,1.3.0,SES49848,设置,9.6
E4000832,U2642,click,2026-04-09 12:44:01,2026-04-09,12,iOS,1.3.0,SES56192,首页,13.4
E4000833,U8006,app_open,2026-04-25 13:52:36,2026-04-25,13,Android,1.0.0,SES14758,我的,6.7
E4000834,U36933,app_open,2026-04-11 23:27:10,2026-04-11,23,iOS,1.3.0,SES83096,首页,3.0
E4000835,U43354,page_view,2026-04-03 18:08:45,2026-04-03,18,Android,1.2.0,SES49110,详情,2.9
E4000836,U11248,register,2026-04-30 12:08:10,2026-04-30,12,Web,1.3.0,SES93522,购物车,25.6
E4000837,U4993,page_view,2026-04-01 04:51:58,2026-04-01,4,Android,1.0.0,SES44961,首页,7.0
E4000838,U29488,page_view,2026-04-25 14:24:16,2026-04-25,14,iOS,1.2.0,SES62560,我的,57.5
E4000839,U16244,page_view,2026-04-13 13:27:07,2026-04-13,13,iOS,1.0.0,SES67090,搜索,22.4
E4000840,U28144,share,2026-04-30 08:27:15,2026-04-30,8,Web,1.1.0,SES60187,首页,2.8
E4000841,U22703,app_open,2026-04-12 14:43:14,2026-04-12,14,iOS,1.1.0,SES16114,设置,77.6
E4000842,U8805,click,2026-04-09 19:20:57,2026-04-09,19,Web,1.1.0,SES96180,购物车,38.8
E4000843,U9909,app_open,2026-04-16 01:39:07,2026-04-16,1,iOS,1.2.0,SES81803,购物车,2.2
E4000844,U9131,app_open,2026-04-29 02:32:17,2026-04-29,2,Android,1.1.0,SES42704,首页,32.4
E4000845,U45510,page_view,2026-04-05 21:42:23,2026-04-05,21,iOS,1.1.0,SES11543,设置,0.1
E4000846,U32759,app_open,2026-04-03 20:43:26,2026-04-03,20,Web,1.1.0,SES48686,购物车,47.7
E4000847,U40757,page_view,2026-04-05 04:47:25,2026-04-05,4,Android,1.2.0,SES14280,购物车,18.2
E4000848,U38038,page_view,2026-04-22 01:37:27,2026-04-22,1,iOS,1.1.0,SES15183,设置,0.8
E4000849,U38857,app_open,2026-04-21 07:32:54,2026-04-21,7,Android,1.1.0,SES26156,设置,31.3
E4000850,U19298,search,2026-04-18 13:06:31,2026-04-18,13,Web,1.1.0,SES20666,详情,89.6
E4000851,U4058,share,2026-04-28 04:06:31,2026-04-28,4,Android,1.3.0,SES24251,详情,14.3
E4000852,U23760,click,2026-04-05 20:15:05,2026-04-05,20,iOS,1.1.0,SES84226,我的,89.6
E4000853,U37786,app_open,2026-04-08 09:18:45,2026-04-08,9,Web,1.2.0,SES92500,设置,14.6
E4000854,U45234,click,2026-04-02 20:12:25,2026-04-02,20,iOS,1.2.0,SES46602,搜索,68.7
E4000855,U3153,app_open,2026-04-05 08:23:26,2026-04-05,8,iOS,1.3.0,SES91306,购物车,14.8
E4000856,U10066,page_view,2026-04-08 19:58:32,2026-04-08,19,Android,1.0.0,SES42172,购物车,123.6
E4000857,U12938,app_open,2026-04-06 00:10:39,2026-04-06,0,Android,1.2.0,SES94165,首页,78.3
E4000858,U30911,page_view,2026-04-07 03:21:30,2026-04-07,3,iOS,1.3.0,SES49071,设置,37.4
E4000859,U24207,app_open,2026-04-10 02:51:06,2026-04-10,2,Android,1.0.0,SES83966,首页,19.9
E4000860,U39938,page_view,2026-04-09 14:39:59,2026-04-09,14,iOS,1.1.0,SES27986,购物车,15.3
E4000861,U3475,click,2026-04-24 16:18:55,2026-04-24,16,Web,1.3.0,SES56126,搜索,55.8
E4000862,U19122,app_open,2026-04-22 22:19:47,2026-04-22,22,Android,1.0.0,SES19553,设置,17.7
E4000863,U24330,page_view,2026-04-16 22:06:06,2026-04-16,22,Android,1.0.0,SES59662,我的,17.7
E4000864,U7839,page_view,2026-04-08 19:42:06,2026-04-08,19,iOS,1.3.0,SES95439,搜索,37.7
E4000865,U19170,click,2026-04-30 22:08:39,2026-04-30,22,iOS,1.2.0,SES33703,搜索,33.3
E4000866,U28158,click,2026-04-08 09:05:39,2026-04-08,9,Android,1.3.0,SES42922,首页,3.8
E4000867,U11797,search,2026-04-08 12:36:38,2026-04-08,12,Web,1.1.0,SES98678,设置,6.3
E4000868,U8421,page_view,2026-04-21 21:25:00,2026-04-21,21,Android,1.0.0,SES16039,设置,12.8
E4000869,U5535,share,2026-04-26 13:26:36,2026-04-26,13,Android,1.1.0,SES72142,购物车,20.0
E4000870,U26092,page_view,2026-04-01 15:30:04,2026-04-01,15,Android,1.2.0,SES42066,我的,26.4
E4000871,U32704,click,2026-04-24 17:35:03,2026-04-24,17,Web,1.3.0,SES80495,我的,119.1
E4000872,U37159,page_view,2026-04-05 21:00:14,2026-04-05,21,Web,1.3.0,SES95949,搜索,23.0
E4000873,U6121,app_open,2026-04-21 09:12:08,2026-04-21,9,Android,1.3.0,SES31715,首页,8.5
E4000874,U43718,page_view,2026-04-24 14:13:52,2026-04-24,14,iOS,1.0.0,SES88421,首页,51.0
E4000875,U17010,share,2026-04-29 23:11:34,2026-04-29,23,Android,1.1.0,SES65680,搜索,8.6
E4000876,U35562,page_view,2026-04-12 23:14:48,2026-04-12,23,iOS,1.3.0,SES33729,我的,13.0
E4000877,U18879,page_view,2026-04-05 08:24:54,2026-04-05,8,Web,1.3.0,SES74422,首页,17.3
E4000878,U43479,page_view,2026-04-24 09:34:34,2026-04-24,9,iOS,1.2.0,SES71287,购物车,2.6
E4000879,U17787,click,2026-04-24 13:29:00,2026-04-24,13,Android,1.2.0,SES22102,详情,50.8
E4000880,U4126,app_open,2026-04-03 03:26:23,2026-04-03,3,Android,1.1.0,SES65268,购物车,1.7
E4000881,U5757,search,2026-04-04 15:10:29,2026-04-04,15,Web,1.1.0,SES62773,我的,16.9
E4000882,U49522,click,2026-04-20 11:41:30,2026-04-20,11,Web,1.3.0,SES74504,首页,93.8
E4000883,U9943,click,2026-04-23 10:32:33,2026-04-23,10,Web,1.0.0,SES98488,首页,24.2
E4000884,U28574,page_view,2026-04-18 23:18:12,2026-04-18,23,Web,1.1.0,SES11780,设置,77.5
E4000885,U17249,page_view,2026-04-03 02:55:37,2026-04-03,2,Web,1.1.0,SES66308,购物车,35.9
E4000886,U6874,purchase,2026-04-02 06:42:21,2026-04-02,6,Android,1.2.0,SES31449,设置,20.5
E4000887,U13704,page_view,2026-04-21 20:50:48,2026-04-21,20,Web,1.3.0,SES91752,购物车,68.9
E4000888,U45842,page_view,2026-04-19 12:46:14,2026-04-19,12,Android,1.0.0,SES94550,首页,4.5
E4000889,U43787,app_open,2026-04-08 22:12:52,2026-04-08,22,Android,1.2.0,SES97116,我的,16.0
E4000890,U49106,app_open,2026-04-12 02:31:35,2026-04-12,2,Android,1.3.0,SES50462,购物车,17.7
E4000891,U38408,logout,2026-04-07 02:39:08,2026-04-07,2,Web,1.3.0,SES71435,我的,57.6
E4000892,U33573,purchase,2026-04-03 00:03:53,2026-04-03,0,Web,1.2.0,SES34512,首页,34.0
E4000893,U23654,app_open,2026-04-11 07:50:25,2026-04-11,7,Web,1.2.0,SES26543,详情,10.1
E4000894,U14903,page_view,2026-04-10 08:35:43,2026-04-10,8,Web,1.3.0,SES66462,详情,180.7
E4000895,U25275,page_view,2026-04-18 06:33:22,2026-04-18,6,iOS,1.1.0,SES58648,首页,17.2
E4000896,U14644,page_view,2026-04-09 09:03:46,2026-04-09,9,Web,1.3.0,SES91500,搜索,1.2
E4000897,U36443,search,2026-04-28 13:07:49,2026-04-28,13,Web,1.0.0,SES81339,购物车,35.3
E4000898,U28875,page_view,2026-04-10 21:29:21,2026-04-10,21,iOS,1.3.0,SES17355,详情,75.0
E4000899,U4296,page_view,2026-04-24 06:59:21,2026-04-24,6,Web,1.2.0,SES99721,设置,50.4
E4000900,U32401,register,2026-04-23 21:29:13,2026-04-23,21,Android,1.3.0,SES74265,搜索,5.1
E4000901,U40544,page_view,2026-04-06 10:21:53,2026-04-06,10,Android,1.0.0,SES87726,购物车,106.3
E4000902,U2339,search,2026-04-24 09:16:12,2026-04-24,9,Android,1.3.0,SES19880,购物车,17.2
E4000903,U11523,app_open,2026-04-22 05:53:48,2026-04-22,5,Android,1.1.0,SES76301,购物车,29.6
E4000904,U21143,app_open,2026-04-11 04:41:47,2026-04-11,4,iOS,1.1.0,SES36991,设置,4.0
E4000905,U28460,logout,2026-04-04 19:11:16,2026-04-04,19,iOS,1.2.0,SES20088,首页,5.0
E4000906,U28240,page_view,2026-04-20 05:03:30,2026-04-20,5,iOS,1.3.0,SES68265,设置,47.1
E4000907,U13635,click,2026-04-06 03:38:37,2026-04-06,3,Android,1.2.0,SES96044,设置,43.2
E4000908,U24059,search,2026-04-13 14:59:11,2026-04-13,14,iOS,1.2.0,SES88754,我的,30.2
E4000909,U9511,register,2026-04-15 01:23:35,2026-04-15,1,iOS,1.0.0,SES78064,设置,22.1
E4000910,U34668,page_view,2026-04-08 20:02:05,2026-04-08,20,Web,1.2.0,SES56225,首页,19.2
E4000911,U48208,page_view,2026-04-19 10:24:38,2026-04-19,10,Web,1.2.0,SES59533,设置,83.8
E4000912,U35936,logout,2026-04-18 04:00:52,2026-04-18,4,iOS,1.1.0,SES24672,搜索,53.4
E4000913,U27912,click,2026-04-09 07:56:53,2026-04-09,7,iOS,1.3.0,SES93197,设置,29.7
E4000914,U28888,click,2026-04-23 05:17:39,2026-04-23,5,Web,1.3.0,SES89722,详情,33.4
E4000915,U18387,search,2026-04-17 09:22:38,2026-04-17,9,iOS,1.0.0,SES56049,详情,50.0
E4000916,U40596,page_view,2026-04-15 11:19:02,2026-04-15,11,iOS,1.3.0,SES43559,购物车,26.5
E4000917,U11769,click,2026-04-17 02:35:45,2026-04-17,2,Android,1.0.0,SES18763,首页,16.2
E4000918,U25937,click,2026-04-08 20:23:35,2026-04-08,20,Android,1.3.0,SES46224,设置,8.4
E4000919,U48278,page_view,2026-04-26 22:44:46,2026-04-26,22,Android,1.2.0,SES36129,首页,28.0
E4000920,U11209,app_open,2026-04-02 11:01:17,2026-04-02,11,Web,1.0.0,SES51432,详情,8.5
E4000921,U33597,click,2026-04-08 09:36:43,2026-04-08,9,iOS,1.1.0,SES30175,详情,10.8
E4000922,U30667,page_view,2026-04-16 16:33:58,2026-04-16,16,Android,1.0.0,SES58990,首页,2.9
E4000923,U37978,page_view,2026-04-16 15:34:08,2026-04-16,15,Web,1.1.0,SES31244,搜索,12.6
E4000924,U1814,click,2026-04-30 10:47:42,2026-04-30,10,Web,1.0.0,SES62411,设置,11.6
E4000925,U5608,app_open,2026-04-15 04:46:27,2026-04-15,4,Web,1.2.0,SES99681,搜索,100.1
E4000926,U14980,purchase,2026-04-23 06:14:18,2026-04-23,6,Web,1.2.0,SES24903,详情,3.2
E4000927,U42578,page_view,2026-04-09 03:59:16,2026-04-09,3,Android,1.1.0,SES45107,搜索,6.4
E4000928,U23179,app_open,2026-04-03 17:29:21,2026-04-03,17,iOS,1.0.0,SES98947,设置,18.7
E4000929,U3637,purchase,2026-04-04 13:54:21,2026-04-04,13,iOS,1.1.0,SES34721,详情,61.5
E4000930,U1028,app_open,2026-04-08 02:30:28,2026-04-08,2,Web,1.2.0,SES55940,首页,9.7
E4000931,U41929,page_view,2026-04-15 00:22:05,2026-04-15,0,iOS,1.2.0,SES92625,设置,41.9
E4000932,U44535,purchase,2026-04-14 23:32:10,2026-04-14,23,iOS,1.0.0,SES56000,搜索,16.7
E4000933,U1012,app_open,2026-04-10 17:46:45,2026-04-10,17,Android,1.2.0,SES31854,购物车,45.2
E4000934,U45605,app_open,2026-04-06 06:36:22,2026-04-06,6,Android,1.1.0,SES37425,搜索,12.9
E4000935,U44286,purchase,2026-04-30 17:46:19,2026-04-30,17,Android,1.1.0,SES48729,设置,6.0
E4000936,U40436,register,2026-04-10 23:41:20,2026-04-10,23,Web,1.2.0,SES94861,详情,1.8
E4000937,U11661,share,2026-04-12 13:21:40,2026-04-12,13,iOS,1.2.0,SES81654,购物车,53.3
E4000938,U45414,page_view,2026-04-18 10:36:33,2026-04-18,10,iOS,1.0.0,SES47301,首页,11.2
E4000939,U37813,page_view,2026-04-19 15:54:52,2026-04-19,15,Android,1.1.0,SES44143,设置,11.6
E4000940,U10480,click,2026-04-04 02:02:18,2026-04-04,2,Web,1.3.0,SES23766,购物车,6.1
E4000941,U5025,app_open,2026-04-16 08:03:51,2026-04-16,8,iOS,1.2.0,SES47739,搜索,32.5
E4000942,U9595,app_open,2026-04-05 17:11:25,2026-04-05,17,Web,1.1.0,SES21588,我的,26.8
E4000943,U11277,app_open,2026-04-15 20:40:10,2026-04-15,20,Android,1.1.0,SES23615,设置,18.5
E4000944,U11676,app_open,2026-04-29 02:41:03,2026-04-29,2,iOS,1.1.0,SES26503,详情,58.6
E4000945,U8566,click,2026-04-27 17:24:04,2026-04-27,17,iOS,1.2.0,SES77589,详情,8.9
E4000946,U1598,click,2026-04-22 19:56:05,2026-04-22,19,iOS,1.1.0,SES81918,搜索,9.2
E4000947,U18784,page_view,2026-04-26 15:15:01,2026-04-26,15,iOS,1.2.0,SES31823,购物车,42.9
E4000948,U44853,page_view,2026-04-13 00:35:04,2026-04-13,0,Android,1.1.0,SES62613,购物车,14.0
E4000949,U10074,app_open,2026-04-29 01:24:57,2026-04-29,1,Android,1.0.0,SES13081,搜索,28.4
E4000950,U32073,page_view,2026-04-15 08:08:47,2026-04-15,8,iOS,1.0.0,SES49537,我的,23.2
E4000951,U40024,page_view,2026-04-17 17:53:58,2026-04-17,17,iOS,1.0.0,SES69262,详情,10.1
E4000952,U23847,logout,2026-04-14 14:31:13,2026-04-14,14,Android,1.1.0,SES64861,详情,11.6
E4000953,U4718,page_view,2026-04-22 10:35:33,2026-04-22,10,Android,1.2.0,SES98518,首页,43.1
E4000954,U6803,click,2026-04-19 07:12:11,2026-04-19,7,Web,1.2.0,SES24137,我的,103.9
E4000955,U32114,search,2026-04-19 13:26:58,2026-04-19,13,Web,1.3.0,SES10546,我的,6.7
E4000956,U1035,app_open,2026-04-24 08:49:23,2026-04-24,8,Web,1.2.0,SES38704,搜索,8.3
E4000957,U5834,app_open,2026-04-05 12:21:56,2026-04-05,12,iOS,1.2.0,SES94175,购物车,4.1
E4000958,U46032,click,2026-04-04 03:16:36,2026-04-04,3,iOS,1.0.0,SES45742,设置,56.7
E4000959,U40682,logout,2026-04-06 05:37:11,2026-04-06,5,Web,1.3.0,SES59193,设置,25.7
E4000960,U4339,search,2026-04-19 22:01:20,2026-04-19,22,Android,1.1.0,SES16806,购物车,87.2
E4000961,U8481,search,2026-04-03 18:30:20,2026-04-03,18,Web,1.3.0,SES75801,设置,64.7
E4000962,U32756,logout,2026-04-21 08:03:24,2026-04-21,8,Web,1.2.0,SES72730,首页,24.8
E4000963,U4952,page_view,2026-04-24 01:54:49,2026-04-24,1,Web,1.0.0,SES54663,搜索,21.0
E4000964,U35726,page_view,2026-04-25 04:15:19,2026-04-25,4,Android,1.1.0,SES18897,搜索,34.6
E4000965,U36497,purchase,2026-04-12 12:06:59,2026-04-12,12,Android,1.0.0,SES52202,购物车,22.4
E4000966,U33452,click,2026-04-07 21:38:47,2026-04-07,21,Web,1.1.0,SES29847,我的,3.2
E4000967,U36833,page_view,2026-04-28 05:39:34,2026-04-28,5,Web,1.0.0,SES53651,首页,5.5
E4000968,U33189,app_open,2026-04-22 04:34:31,2026-04-22,4,Web,1.1.0,SES88268,首页,18.0
E4000969,U8236,app_open,2026-04-20 08:42:12,2026-04-20,8,Web,1.0.0,SES69097,搜索,77.9
E4000970,U40747,page_view,2026-04-02 05:38:07,2026-04-02,5,Web,1.2.0,SES68093,购物车,60.8
E4000971,U43880,click,2026-04-06 23:28:37,2026-04-06,23,Web,1.0.0,SES93706,搜索,59.8
E4000972,U35299,share,2026-04-20 22:36:09,2026-04-20,22,iOS,1.1.0,SES65809,详情,9.5
E4000973,U12187,search,2026-04-24 13:24:51,2026-04-24,13,iOS,1.1.0,SES84147,我的,8.4
E4000974,U47884,app_open,2026-04-24 22:01:58,2026-04-24,22,Web,1.0.0,SES72036,详情,3.1
E4000975,U42872,search,2026-04-10 02:11:28,2026-04-10,2,Web,1.2.0,SES42708,搜索,24.2
E4000976,U41519,logout,2026-04-23 06:07:59,2026-04-23,6,Android,1.1.0,SES74379,首页,26.0
E4000977,U12198,search,2026-04-30 12:56:18,2026-04-30,12,Android,1.0.0,SES82614,设置,46.6
E4000978,U2606,page_view,2026-04-01 06:03:06,2026-04-01,6,iOS,1.2.0,SES66471,我的,18.1
E4000979,U36210,page_view,2026-04-15 02:04:41,2026-04-15,2,Android,1.3.0,SES56513,我的,10.0
E4000980,U37276,click,2026-04-10 23:10:50,2026-04-10,23,iOS,1.3.0,SES86759,我的,1.0
E4000981,U46039,click,2026-04-23 11:15:56,2026-04-23,11,Web,1.3.0,SES16253,我的,4.9
E4000982,U38195,page_view,2026-04-02 21:39:09,2026-04-02,21,iOS,1.3.0,SES88058,我的,14.5
E4000983,U12197,app_open,2026-04-27 00:02:51,2026-04-27,0,Android,1.1.0,SES85350,首页,12.5
E4000984,U29560,app_open,2026-04-10 13:04:18,2026-04-10,13,Web,1.2.0,SES17933,首页,18.9
E4000985,U45627,page_view,2026-04-12 03:22:55,2026-04-12,3,iOS,1.1.0,SES94436,详情,22.5
E4000986,U32496,page_view,2026-04-25 14:54:24,2026-04-25,14,Android,1.3.0,SES49677,购物车,17.9
E4000987,U23447,search,2026-04-11 11:36:20,2026-04-11,11,iOS,1.2.0,SES67574,购物车,2.6
E4000988,U37000,app_open,2026-04-11 10:28:30,2026-04-11,10,Android,1.0.0,SES64916,我的,10.1
E4000989,U12385,page_view,2026-04-04 09:23:12,2026-04-04,9,iOS,1.1.0,SES88534,设置,10.6
E4000990,U26657,page_view,2026-04-01 08:31:08,2026-04-01,8,Web,1.2.0,SES32345,我的,69.2
E4000991,U5931,page_view,2026-04-30 03:20:18,2026-04-30,3,Web,1.0.0,SES39177,详情,7.2
E4000992,U18789,click,2026-04-25 17:32:52,2026-04-25,17,Android,1.3.0,SES28816,购物车,125.5
E4000993,U23534,page_view,2026-04-07 12:57:04,2026-04-07,12,iOS,1.2.0,SES89603,设置,31.3
E4000994,U16641,click,2026-04-01 22:43:56,2026-04-01,22,iOS,1.0.0,SES20790,我的,6.1
E4000995,U22200,search,2026-04-08 20:09:12,2026-04-08,20,iOS,1.2.0,SES67956,搜索,59.2
E4000996,U5718,page_view,2026-04-06 20:09:42,2026-04-06,20,Android,1.2.0,SES81244,购物车,2.3
E4000997,U23939,search,2026-04-01 03:06:05,2026-04-01,3,iOS,1.2.0,SES55489,首页,13.2
E4000998,U13312,app_open,2026-04-02 05:30:05,2026-04-02,5,Android,1.1.0,SES63454,搜索,51.2
E4000999,U49154,click,2026-04-14 15:18:31,2026-04-14,15,iOS,1.2.0,SES39090,购物车,19.1
E4001000,U26126,click,2026-04-30 21:20:06,2026-04-30,21,Android,1.3.0,SES91821,设置,47.3
E4001001,U11158,click,2026-04-02 08:04:34,2026-04-02,8,Web,1.0.0,SES83725,首页,38.9
E4001002,U48097,logout,2026-04-25 20:27:51,2026-04-25,20,Android,1.0.0,SES64100,设置,13.6
E4001003,U22202,page_view,2026-04-04 03:13:01,2026-04-04,3,Android,1.0.0,SES36402,首页,34.4
E4001004,U44297,page_view,2026-04-10 15:36:33,2026-04-10,15,Android,1.2.0,SES21426,首页,1.8
E4001005,U46011,page_view,2026-04-30 09:52:19,2026-04-30,9,Web,1.3.0,SES82753,我的,18.9
E4001006,U28762,page_view,2026-04-15 15:39:28,2026-04-15,15,iOS,1.0.0,SES12656,设置,77.8
E4001007,U45807,page_view,2026-04-18 15:29:18,2026-04-18,15,iOS,1.1.0,SES37318,设置,11.7
E4001008,U48336,page_view,2026-04-15 00:12:47,2026-04-15,0,Web,1.3.0,SES32967,搜索,33.9
E4001009,U29504,app_open,2026-04-27 11:32:00,2026-04-27,11,Web,1.3.0,SES25649,搜索,4.7
E4001010,U46561,app_open,2026-04-05 08:12:09,2026-04-05,8,Web,1.2.0,SES98297,首页,0.2
E4001011,U38502,click,2026-04-03 03:56:03,2026-04-03,3,Android,1.3.0,SES22062,设置,23.4
E4001012,U38673,page_view,2026-04-22 09:01:38,2026-04-22,9,Web,1.1.0,SES34484,首页,39.2
E4001013,U4632,page_view,2026-04-08 00:35:10,2026-04-08,0,Web,1.2.0,SES73349,详情,122.6
E4001014,U36022,share,2026-04-22 13:46:58,2026-04-22,13,iOS,1.0.0,SES18284,首页,6.6
E4001015,U29121,page_view,2026-04-13 06:44:28,2026-04-13,6,Android,1.2.0,SES74740,搜索,27.1
E4001016,U26202,share,2026-04-07 06:54:24,2026-04-07,6,iOS,1.1.0,SES85966,购物车,30.8
E4001017,U16923,app_open,2026-04-26 05:27:32,2026-04-26,5,Android,1.1.0,SES64409,搜索,87.9
E4001018,U42481,logout,2026-04-25 19:17:42,2026-04-25,19,iOS,1.0.0,SES89172,购物车,9.8
E4001019,U9032,click,2026-04-06 03:04:19,2026-04-06,3,Web,1.2.0,SES30586,首页,2.8
E4001020,U1315,page_view,2026-04-09 07:41:18,2026-04-09,7,Web,1.1.0,SES10556,我的,35.1
E4001021,U22325,click,2026-04-05 20:21:43,2026-04-05,20,Web,1.1.0,SES24058,详情,14.3
E4001022,U5513,app_open,2026-04-02 07:08:53,2026-04-02,7,Web,1.0.0,SES58886,首页,42.2
E4001023,U27304,page_view,2026-04-08 19:38:51,2026-04-08,19,Android,1.0.0,SES72050,首页,19.5
E4001024,U35832,click,2026-04-20 07:12:33,2026-04-20,7,Web,1.0.0,SES20696,我的,16.0
E4001025,U49235,page_view,2026-04-16 19:23:48,2026-04-16,19,Android,1.3.0,SES14721,搜索,38.2
E4001026,U26564,page_view,2026-04-17 12:37:34,2026-04-17,12,Web,1.3.0,SES45506,我的,71.4
E4001027,U27696,page_view,2026-04-19 05:05:15,2026-04-19,5,Web,1.3.0,SES11402,首页,48.5
E4001028,U12781,page_view,2026-04-01 17:03:42,2026-04-01,17,iOS,1.3.0,SES18060,首页,66.7
E4001029,U43207,page_view,2026-04-11 10:21:36,2026-04-11,10,Web,1.0.0,SES89475,首页,23.9
E4001030,U18184,search,2026-04-30 17:27:16,2026-04-30,17,Android,1.2.0,SES65346,详情,12.8
E4001031,U40005,page_view,2026-04-10 19:33:12,2026-04-10,19,iOS,1.1.0,SES73635,购物车,38.6
E4001032,U46770,click,2026-04-16 17:28:52,2026-04-16,17,Web,1.1.0,SES63261,购物车,12.0
E4001033,U1919,page_view,2026-04-25 22:12:59,2026-04-25,22,Web,1.1.0,SES84879,详情,5.8
E4001034,U15315,app_open,2026-04-12 19:38:21,2026-04-12,19,Web,1.2.0,SES72856,设置,12.0
E4001035,U4085,page_view,2026-04-24 01:05:14,2026-04-24,1,Web,1.0.0,SES54840,购物车,6.7
E4001036,U9045,page_view,2026-04-30 13:32:17,2026-04-30,13,Web,1.2.0,SES63136,我的,9.1
E4001037,U44634,app_open,2026-04-18 11:36:00,2026-04-18,11,iOS,1.2.0,SES78339,购物车,62.2
E4001038,U16829,logout,2026-04-10 01:17:17,2026-04-10,1,Android,1.2.0,SES45214,详情,61.6
E4001039,U49747,logout,2026-04-30 20:09:30,2026-04-30,20,iOS,1.2.0,SES13171,搜索,45.9
E4001040,U5104,page_view,2026-04-04 07:53:43,2026-04-04,7,Android,1.0.0,SES33859,详情,26.4
E4001041,U44708,search,2026-04-11 14:13:25,2026-04-11,14,Android,1.3.0,SES63295,首页,13.8
E4001042,U29193,click,2026-04-19 15:54:10,2026-04-19,15,Android,1.2.0,SES11027,详情,1.6
E4001043,U46705,page_view,2026-04-06 08:17:30,2026-04-06,8,Web,1.2.0,SES18182,详情,36.2
E4001044,U14272,register,2026-04-30 04:11:05,2026-04-30,4,iOS,1.3.0,SES12451,设置,35.0
E4001045,U18360,page_view,2026-04-03 23:57:17,2026-04-03,23,Web,1.0.0,SES68404,购物车,34.9
E4001046,U3757,search,2026-04-05 15:14:11,2026-04-05,15,Web,1.1.0,SES56881,首页,1.9
E4001047,U44544,search,2026-04-02 08:13:28,2026-04-02,8,iOS,1.1.0,SES63860,设置,19.1
E4001048,U44404,page_view,2026-04-19 16:25:19,2026-04-19,16,iOS,1.2.0,SES21503,购物车,87.8
E4001049,U24941,click,2026-04-27 05:45:26,2026-04-27,5,Android,1.0.0,SES74213,搜索,23.0
E4001050,U12363,register,2026-04-25 23:32:30,2026-04-25,23,iOS,1.1.0,SES64933,首页,28.4
E4001051,U42553,app_open,2026-04-07 18:53:09,2026-04-07,18,Android,1.2.0,SES88828,设置,7.5
E4001052,U38356,app_open,2026-04-29 03:54:27,2026-04-29,3,iOS,1.3.0,SES76811,详情,20.4
E4001053,U45519,logout,2026-04-13 03:14:28,2026-04-13,3,Android,1.0.0,SES35988,详情,23.0
E4001054,U33489,page_view,2026-04-29 19:57:33,2026-04-29,19,Web,1.0.0,SES69084,详情,7.0
E4001055,U47620,app_open,2026-04-18 16:20:19,2026-04-18,16,Android,1.2.0,SES26518,详情,2.8
E4001056,U4262,search,2026-04-28 07:16:22,2026-04-28,7,Android,1.0.0,SES85820,详情,51.4
E4001057,U6926,page_view,2026-04-02 04:22:05,2026-04-02,4,Web,1.1.0,SES81337,我的,6.1
E4001058,U4980,page_view,2026-04-01 09:08:45,2026-04-01,9,iOS,1.0.0,SES14797,购物车,50.4
E4001059,U2252,app_open,2026-04-15 12:41:29,2026-04-15,12,Android,1.2.0,SES66969,购物车,3.5
E4001060,U23700,logout,2026-04-26 20:22:15,2026-04-26,20,Android,1.2.0,SES69874,首页,16.5
E4001061,U25172,logout,2026-04-16 18:34:06,2026-04-16,18,Android,1.2.0,SES87447,设置,47.2
E4001062,U6022,page_view,2026-04-12 02:13:45,2026-04-12,2,Web,1.1.0,SES63326,购物车,81.5
E4001063,U24378,page_view,2026-04-27 04:35:35,2026-04-27,4,Android,1.1.0,SES76985,购物车,18.3
E4001064,U23387,share,2026-04-02 09:09:56,2026-04-02,9,iOS,1.1.0,SES96022,我的,21.4
E4001065,U33737,app_open,2026-04-16 17:13:12,2026-04-16,17,Android,1.0.0,SES15727,详情,5.0
E4001066,U25691,page_view,2026-04-24 17:52:06,2026-04-24,17,iOS,1.2.0,SES11956,详情,44.0
E4001067,U31897,click,2026-04-08 02:30:41,2026-04-08,2,Android,1.0.0,SES17641,我的,105.7
E4001068,U43688,logout,2026-04-19 12:35:52,2026-04-19,12,Android,1.3.0,SES67589,设置,23.8
E4001069,U46110,app_open,2026-04-21 11:43:52,2026-04-21,11,Android,1.1.0,SES19252,设置,37.6
E4001070,U21656,register,2026-04-20 14:06:07,2026-04-20,14,Web,1.1.0,SES63687,搜索,89.1
E4001071,U24405,click,2026-04-12 07:57:48,2026-04-12,7,Web,1.2.0,SES26283,详情,49.3
E4001072,U15757,search,2026-04-23 14:39:45,2026-04-23,14,Android,1.3.0,SES89789,搜索,128.6
E4001073,U36606,purchase,2026-04-19 07:13:36,2026-04-19,7,Web,1.0.0,SES38926,首页,36.1
E4001074,U41548,purchase,2026-04-02 01:43:28,2026-04-02,1,Web,1.1.0,SES31696,详情,9.1
