user_id,plan_code,cohort,region,city_tier,age_group,month,arpu_value,prev_arpu,arpu_change_pct,churn_flag,migration_date
U100125,P-青年,5G_legacy_migration,华北,T3,26-35,2026-12,51.39,50.96,0.85,0,2026-05-15
U100126,P-5G-199,4G_retain,华南,T4,26-35,2026-01,134.84,129.4,4.2,0,
U100126,P-5G-199,4G_retain,华南,T4,46-60,2026-02,132.27,129.46,2.16,0,
U100126,P-5G-199,4G_retain,华中,T2,46-60,2026-03,131.17,132.99,-1.37,0,
U100126,P-5G-199,4G_retain,西南,T2,46-60,2026-04,123.83,127.38,-2.78,0,
U100126,P-5G-199,4G_retain,西南,T4,46-60,2026-05,127.02,125.26,1.41,0,
U100126,P-5G-199,4G_retain,华南,T2,46-60,2026-06,132.62,127.64,3.9,0,
U100126,P-5G-199,4G_retain,西南,T1,26-35,2026-07,132.14,133.7,-1.17,0,
U100126,P-5G-199,4G_retain,华东,T4,18-25,2026-08,135.86,141.94,-4.28,0,
U100126,P-5G-199,4G_retain,华南,T4,60+,2026-09,125.82,124.93,0.72,0,
U100126,P-5G-199,4G_retain,华东,T4,60+,2026-10,123.06,127.62,-3.57,0,
U100126,P-5G-199,4G_retain,西南,T4,26-35,2026-11,130.75,134.49,-2.78,0,
U100126,P-5G-199,4G_retain,华北,T2,46-60,2026-12,123.68,119.18,3.78,0,
U100127,P-青年,5G_legacy_migration,东北,T3,18-25,2026-01,91.42,91.59,-0.19,0,2026-09-15
U100127,P-青年,5G_legacy_migration,东北,T4,46-60,2026-02,87.59,90.91,-3.65,0,2026-09-15
U100127,P-青年,5G_legacy_migration,华东,T3,46-60,2026-03,88.94,86.69,2.6,0,2026-09-15
U100127,P-青年,5G_legacy_migration,东北,T4,36-45,2026-04,92.73,96.47,-3.88,0,2026-09-15
U100127,P-青年,5G_legacy_migration,华中,T4,18-25,2026-05,90.64,87.23,3.91,0,2026-09-15
U100127,P-青年,5G_legacy_migration,华中,T1,26-35,2026-06,94.21,95.39,-1.24,0,2026-09-15
U100127,P-青年,5G_legacy_migration,华北,T2,18-25,2026-07,88.06,87.35,0.82,0,2026-09-15
U100127,P-青年,5G_legacy_migration,华北,T3,36-45,2026-08,92.57,96.6,-4.17,0,2026-09-15
U100127,P-青年,5G_legacy_migration,华南,T4,60+,2026-09,95.11,99.04,-3.97,0,2026-09-15
U100127,P-青年,5G_legacy_migration,华北,T1,36-45,2026-10,69.48,68.55,1.37,0,2026-09-15
U100127,P-青年,5G_legacy_migration,华北,T3,36-45,2026-11,63.62,63.68,-0.09,0,2026-09-15
U100127,P-青年,5G_legacy_migration,华东,T3,26-35,2026-12,67.77,69.98,-3.16,0,2026-09-15
U100128,P-青年,5G_legacy_migration,华东,T4,18-25,2026-01,120.78,115.17,4.87,0,2026-07-15
U100128,P-青年,5G_legacy_migration,华北,T2,36-45,2026-02,120.51,119.37,0.95,0,2026-07-15
U100128,P-青年,5G_legacy_migration,华东,T3,26-35,2026-03,119.79,117.55,1.91,0,2026-07-15
U100128,P-青年,5G_legacy_migration,华中,T3,36-45,2026-04,119.12,114.58,3.97,0,2026-07-15
U100128,P-青年,5G_legacy_migration,华东,T3,46-60,2026-05,119.18,122.31,-2.55,0,2026-07-15
U100128,P-青年,5G_legacy_migration,东北,T2,18-25,2026-06,114.44,118.85,-3.71,0,2026-07-15
U100128,P-青年,5G_legacy_migration,华东,T2,60+,2026-07,110.28,107.0,3.07,0,2026-07-15
U100128,P-青年,5G_legacy_migration,东北,T1,18-25,2026-08,84.64,83.89,0.89,0,2026-07-15
U100128,P-青年,5G_legacy_migration,华东,T4,26-35,2026-09,91.14,92.63,-1.61,0,2026-07-15
U100128,P-青年,5G_legacy_migration,华中,T2,26-35,2026-10,75.3,75.33,-0.04,0,2026-07-15
U100128,P-青年,5G_legacy_migration,华南,T4,36-45,2026-11,81.8,82.21,-0.5,0,2026-07-15
U100128,P-青年,5G_legacy_migration,华北,T3,36-45,2026-12,89.98,91.42,-1.58,0,2026-07-15
U100129,P-5G-99,5G_legacy_migration,西南,T2,60+,2026-01,129.41,130.07,-0.51,0,2026-03-15
U100129,P-5G-99,5G_legacy_migration,华中,T1,46-60,2026-02,132.09,138.05,-4.32,0,2026-03-15
U100129,P-5G-99,5G_legacy_migration,东北,T1,60+,2026-03,135.53,141.6,-4.29,0,2026-03-15
U100129,P-5G-99,5G_legacy_migration,华东,T4,46-60,2026-04,97.2,97.7,-0.51,0,2026-03-15
U100129,P-5G-99,5G_legacy_migration,华东,T2,46-60,2026-05,103.03,102.84,0.19,0,2026-03-15
U100129,P-5G-99,5G_legacy_migration,华中,T2,60+,2026-06,91.45,91.58,-0.15,0,2026-03-15
U100129,P-5G-99,5G_legacy_migration,华中,T1,18-25,2026-07,94.04,97.7,-3.74,0,2026-03-15
U100129,P-5G-99,5G_legacy_migration,华南,T2,18-25,2026-08,89.58,93.95,-4.65,0,2026-03-15
U100129,P-5G-99,5G_legacy_migration,华中,T4,26-35,2026-09,95.86,93.86,2.14,0,2026-03-15
U100129,P-5G-99,5G_legacy_migration,华南,T4,46-60,2026-10,91.26,89.09,2.44,0,2026-03-15
U100129,P-5G-99,5G_legacy_migration,华东,T4,46-60,2026-11,97.14,97.3,-0.16,0,2026-03-15
U100129,P-5G-99,5G_legacy_migration,华北,T1,36-45,2026-12,96.5,100.46,-3.94,0,2026-03-15
U100130,P-4G-59,5G_legacy_migration,华北,T2,26-35,2026-01,50.8,48.56,4.62,0,2026-03-15
U100130,P-4G-59,5G_legacy_migration,华北,T1,26-35,2026-02,48.28,47.03,2.66,0,2026-03-15
U100130,P-4G-59,5G_legacy_migration,华北,T1,36-45,2026-03,47.16,45.05,4.69,0,2026-03-15
U100130,P-4G-59,5G_legacy_migration,华北,T4,46-60,2026-04,38.05,38.17,-0.3,0,2026-03-15
U100130,P-4G-59,5G_legacy_migration,华北,T1,18-25,2026-05,31.65,31.77,-0.36,0,2026-03-15
U100130,P-4G-59,5G_legacy_migration,华东,T4,60+,2026-06,34.33,35.85,-4.24,0,2026-03-15
U100130,P-4G-59,5G_legacy_migration,东北,T1,26-35,2026-07,35.06,33.89,3.44,0,2026-03-15
U100130,P-4G-59,5G_legacy_migration,西南,T2,46-60,2026-08,34.21,33.34,2.62,0,2026-03-15
U100130,P-4G-59,5G_legacy_migration,华中,T3,60+,2026-09,32.43,32.66,-0.69,0,2026-03-15
U100130,P-4G-59,5G_legacy_migration,东北,T4,36-45,2026-10,35.25,35.17,0.23,0,2026-03-15
U100130,P-4G-59,5G_legacy_migration,西南,T1,46-60,2026-11,36.92,35.89,2.86,0,2026-03-15
U100130,P-4G-59,5G_legacy_migration,华南,T1,18-25,2026-12,34.06,32.41,5.11,0,2026-03-15
U100131,P-5G-99,5G_legacy_migration,华北,T3,26-35,2026-01,121.68,121.58,0.08,0,2026-06-15
U100131,P-5G-99,5G_legacy_migration,华南,T2,60+,2026-02,117.51,113.05,3.95,0,2026-06-15
U100131,P-5G-99,5G_legacy_migration,华南,T2,60+,2026-03,118.8,124.45,-4.54,0,2026-06-15
U100131,P-5G-99,5G_legacy_migration,华南,T1,36-45,2026-04,125.74,130.57,-3.7,0,2026-06-15
U100131,P-5G-99,5G_legacy_migration,华东,T2,46-60,2026-05,121.78,116.23,4.77,0,2026-06-15
U100131,P-5G-99,5G_legacy_migration,华东,T4,36-45,2026-06,123.16,123.28,-0.1,0,2026-06-15
U100131,P-5G-99,5G_legacy_migration,华东,T3,60+,2026-07,80.42,79.71,0.9,0,2026-06-15
U100131,P-5G-99,5G_legacy_migration,华中,T1,36-45,2026-08,81.38,79.85,1.92,0,2026-06-15
U100131,P-5G-99,5G_legacy_migration,西南,T1,60+,2026-09,92.99,95.38,-2.5,0,2026-06-15
U100131,P-5G-99,5G_legacy_migration,东北,T4,36-45,2026-10,81.89,84.21,-2.75,1,2026-06-15
U100131,P-5G-99,5G_legacy_migration,华南,T4,46-60,2026-11,88.25,92.46,-4.55,0,2026-06-15
U100131,P-5G-99,5G_legacy_migration,华中,T4,36-45,2026-12,95.82,98.45,-2.67,0,2026-06-15
U100132,P-4G-59,young_user,华东,T3,46-60,2026-01,133.64,127.85,4.53,0,
U100132,P-4G-59,young_user,华东,T4,18-25,2026-02,131.23,126.11,4.06,0,
U100132,P-4G-59,young_user,华东,T4,18-25,2026-03,124.31,120.04,3.55,1,
U100132,P-4G-59,young_user,华北,T3,18-25,2026-04,127.37,132.69,-4.01,0,
U100132,P-4G-59,young_user,华北,T4,46-60,2026-05,129.69,124.68,4.02,0,
U100132,P-4G-59,young_user,华南,T1,26-35,2026-06,132.03,132.91,-0.66,0,
U100132,P-4G-59,young_user,华东,T4,36-45,2026-07,133.77,131.55,1.69,0,
U100132,P-4G-59,young_user,东北,T3,46-60,2026-08,133.75,127.69,4.75,0,
U100132,P-4G-59,young_user,西南,T4,26-35,2026-09,130.15,130.91,-0.59,0,
U100132,P-4G-59,young_user,华南,T4,60+,2026-10,122.96,123.54,-0.47,0,
U100132,P-4G-59,young_user,华东,T4,26-35,2026-11,130.41,132.07,-1.26,0,
U100132,P-4G-59,young_user,华中,T3,18-25,2026-12,127.83,132.76,-3.71,0,
U100133,P-5G-99,5G_legacy_migration,西南,T3,36-45,2026-01,50.61,53.01,-4.52,0,2026-08-15
U100133,P-5G-99,5G_legacy_migration,东北,T3,46-60,2026-02,51.59,51.18,0.8,0,2026-08-15
U100133,P-5G-99,5G_legacy_migration,华东,T2,36-45,2026-03,52.14,54.48,-4.3,0,2026-08-15
U100133,P-5G-99,5G_legacy_migration,华中,T3,46-60,2026-04,50.98,50.75,0.46,0,2026-08-15
U100133,P-5G-99,5G_legacy_migration,华东,T1,60+,2026-05,54.8,55.2,-0.73,0,2026-08-15
U100133,P-5G-99,5G_legacy_migration,华北,T4,46-60,2026-06,54.84,52.53,4.41,0,2026-08-15
U100133,P-5G-99,5G_legacy_migration,东北,T1,18-25,2026-07,54.77,52.87,3.59,0,2026-08-15
U100133,P-5G-99,5G_legacy_migration,华中,T2,60+,2026-08,53.64,55.21,-2.86,0,2026-08-15
U100133,P-5G-99,5G_legacy_migration,华中,T3,36-45,2026-09,36.89,36.14,2.06,1,2026-08-15
U100133,P-5G-99,5G_legacy_migration,东北,T2,18-25,2026-10,36.25,35.49,2.14,0,2026-08-15
U100133,P-5G-99,5G_legacy_migration,华中,T4,46-60,2026-11,37.86,36.77,2.98,0,2026-08-15
U100133,P-5G-99,5G_legacy_migration,华东,T2,60+,2026-12,39.25,38.02,3.23,1,2026-08-15
U100134,P-4G-99,young_user,华北,T4,36-45,2026-01,47.4,47.14,0.55,0,
U100134,P-4G-99,young_user,西南,T2,60+,2026-02,48.05,48.28,-0.47,0,
U100134,P-4G-99,young_user,东北,T1,18-25,2026-03,46.09,44.48,3.63,0,
U100134,P-4G-99,young_user,华北,T1,18-25,2026-04,47.23,46.4,1.79,0,
U100134,P-4G-99,young_user,西南,T1,18-25,2026-05,45.74,46.33,-1.27,0,
U100134,P-4G-99,young_user,东北,T1,46-60,2026-06,47.46,47.6,-0.31,0,
U100134,P-4G-99,young_user,华北,T3,26-35,2026-07,49.04,47.42,3.4,0,
U100134,P-4G-99,young_user,华中,T2,60+,2026-08,49.33,51.8,-4.76,0,
U100134,P-4G-99,young_user,西南,T3,26-35,2026-09,45.73,44.32,3.17,0,
U100134,P-4G-99,young_user,华南,T1,18-25,2026-10,49.47,48.04,2.98,0,
U100134,P-4G-99,young_user,华东,T2,36-45,2026-11,47.96,49.86,-3.81,0,
U100134,P-4G-99,young_user,西南,T1,60+,2026-12,47.81,46.29,3.28,0,
U100135,P-4G-99,5G_legacy_migration,华东,T4,18-25,2026-01,46.12,45.15,2.13,0,2026-01-15
U100135,P-4G-99,5G_legacy_migration,华南,T3,46-60,2026-02,32.63,32.74,-0.35,0,2026-01-15
U100135,P-4G-99,5G_legacy_migration,华南,T4,60+,2026-03,34.64,34.01,1.84,0,2026-01-15
U100135,P-4G-99,5G_legacy_migration,西南,T2,26-35,2026-04,34.7,33.75,2.83,1,2026-01-15
U100135,P-4G-99,5G_legacy_migration,华东,T1,36-45,2026-05,30.46,31.54,-3.41,0,2026-01-15
U100135,P-4G-99,5G_legacy_migration,西南,T4,26-35,2026-06,33.6,32.14,4.57,0,2026-01-15
U100135,P-4G-99,5G_legacy_migration,西南,T3,26-35,2026-07,35.57,35.61,-0.12,0,2026-01-15
U100135,P-4G-99,5G_legacy_migration,华中,T4,60+,2026-08,36.11,37.24,-3.04,0,2026-01-15
U100135,P-4G-99,5G_legacy_migration,西南,T2,60+,2026-09,31.78,32.63,-2.6,0,2026-01-15
U100135,P-4G-99,5G_legacy_migration,华东,T2,46-60,2026-10,34.18,33.39,2.39,0,2026-01-15
U100135,P-4G-99,5G_legacy_migration,东北,T4,60+,2026-11,34.93,35.9,-2.71,0,2026-01-15
U100135,P-4G-99,5G_legacy_migration,华东,T4,18-25,2026-12,29.89,29.85,0.11,0,2026-01-15
U100136,P-IoT,enterprise,华东,T2,36-45,2026-01,90.27,89.12,1.29,0,
U100136,P-IoT,enterprise,东北,T3,60+,2026-02,91.53,87.06,5.14,0,
U100136,P-IoT,enterprise,华中,T4,26-35,2026-03,90.51,91.66,-1.26,0,
U100136,P-IoT,enterprise,华北,T2,26-35,2026-04,89.71,92.45,-2.97,0,
U100136,P-IoT,enterprise,西南,T4,60+,2026-05,85.23,84.81,0.5,0,
U100136,P-IoT,enterprise,华北,T4,46-60,2026-06,88.81,91.55,-2.99,0,
U100136,P-IoT,enterprise,华中,T2,26-35,2026-07,85.64,85.9,-0.31,0,
U100136,P-IoT,enterprise,华南,T1,26-35,2026-08,88.59,84.21,5.2,0,
U100136,P-IoT,enterprise,华中,T2,60+,2026-09,86.09,90.35,-4.71,0,
U100136,P-IoT,enterprise,华东,T1,46-60,2026-10,91.21,92.8,-1.7,0,
U100136,P-IoT,enterprise,西南,T1,36-45,2026-11,88.63,87.46,1.34,0,
U100136,P-IoT,enterprise,华东,T2,36-45,2026-12,85.94,82.0,4.8,0,
U100137,P-青年,5G_legacy_migration,华东,T2,26-35,2026-01,140.5,146.87,-4.34,0,2026-07-15
U100137,P-青年,5G_legacy_migration,华东,T4,36-45,2026-02,153.85,147.95,3.99,0,2026-07-15
U100137,P-青年,5G_legacy_migration,西南,T2,36-45,2026-03,144.12,136.98,5.21,0,2026-07-15
U100137,P-青年,5G_legacy_migration,华北,T4,46-60,2026-04,142.89,136.11,4.98,0,2026-07-15
U100137,P-青年,5G_legacy_migration,华南,T4,60+,2026-05,154.08,158.26,-2.64,0,2026-07-15
U100137,P-青年,5G_legacy_migration,华中,T2,26-35,2026-06,146.59,150.64,-2.69,0,2026-07-15
U100137,P-青年,5G_legacy_migration,东北,T1,36-45,2026-07,149.21,156.38,-4.59,0,2026-07-15
U100137,P-青年,5G_legacy_migration,西南,T4,26-35,2026-08,96.97,93.78,3.4,0,2026-07-15
U100137,P-青年,5G_legacy_migration,华南,T3,26-35,2026-09,114.36,109.56,4.39,0,2026-07-15
U100137,P-青年,5G_legacy_migration,东北,T3,18-25,2026-10,100.98,104.95,-3.79,0,2026-07-15
U100137,P-青年,5G_legacy_migration,东北,T2,18-25,2026-11,97.92,99.15,-1.24,0,2026-07-15
U100137,P-青年,5G_legacy_migration,东北,T1,46-60,2026-12,95.88,98.77,-2.92,0,2026-07-15
U100138,P-4G-59,4G_retain,东北,T2,18-25,2026-01,111.94,112.33,-0.35,0,
U100138,P-4G-59,4G_retain,华南,T2,46-60,2026-02,114.05,115.93,-1.63,0,
U100138,P-4G-59,4G_retain,西南,T2,60+,2026-03,116.05,118.93,-2.42,0,
U100138,P-4G-59,4G_retain,华东,T4,18-25,2026-04,110.19,106.45,3.51,0,
U100138,P-4G-59,4G_retain,东北,T4,60+,2026-05,115.68,111.96,3.32,0,
U100138,P-4G-59,4G_retain,西南,T1,60+,2026-06,111.38,109.38,1.84,0,
U100138,P-4G-59,4G_retain,华东,T4,36-45,2026-07,110.64,109.44,1.09,0,
U100138,P-4G-59,4G_retain,西南,T1,18-25,2026-08,109.46,113.59,-3.63,0,
U100138,P-4G-59,4G_retain,华东,T4,46-60,2026-09,107.88,105.51,2.25,0,
U100138,P-4G-59,4G_retain,华南,T4,18-25,2026-10,110.21,110.99,-0.71,0,
U100138,P-4G-59,4G_retain,东北,T2,18-25,2026-11,106.81,107.62,-0.76,0,
U100138,P-4G-59,4G_retain,东北,T2,60+,2026-12,108.38,109.03,-0.6,0,
U100139,P-4G-99,4G_retain,华南,T1,26-35,2026-01,94.19,95.96,-1.85,0,
U100139,P-4G-99,4G_retain,华中,T4,46-60,2026-02,93.3,95.34,-2.13,0,
U100139,P-4G-99,4G_retain,华北,T2,46-60,2026-03,97.03,98.41,-1.41,0,
U100139,P-4G-99,4G_retain,华北,T1,46-60,2026-04,98.15,100.85,-2.68,0,
U100139,P-4G-99,4G_retain,华南,T4,26-35,2026-05,98.38,100.79,-2.39,0,
U100139,P-4G-99,4G_retain,华南,T2,26-35,2026-06,93.46,91.1,2.6,0,
U100139,P-4G-99,4G_retain,华北,T1,46-60,2026-07,93.21,95.13,-2.02,0,
U100139,P-4G-99,4G_retain,东北,T2,26-35,2026-08,92.66,95.93,-3.42,0,
U100139,P-4G-99,4G_retain,西南,T4,18-25,2026-09,99.9,102.35,-2.4,0,
U100139,P-4G-99,4G_retain,华东,T4,18-25,2026-10,95.65,91.76,4.25,0,
U100139,P-4G-99,4G_retain,华中,T1,26-35,2026-11,94.15,90.74,3.77,0,
U100139,P-4G-99,4G_retain,东北,T4,46-60,2026-12,94.75,93.42,1.42,0,
U100140,P-IoT,enterprise,华北,T3,46-60,2026-01,98.08,102.99,-4.77,0,
U100140,P-IoT,enterprise,华东,T3,36-45,2026-02,100.41,96.63,3.92,0,
U100140,P-IoT,enterprise,东北,T2,60+,2026-03,107.0,111.3,-3.87,0,
U100140,P-IoT,enterprise,华北,T2,18-25,2026-04,106.84,106.17,0.63,0,
U100140,P-IoT,enterprise,华南,T4,26-35,2026-05,102.92,104.4,-1.42,0,
U100140,P-IoT,enterprise,华东,T2,60+,2026-06,98.07,102.29,-4.13,0,
U100140,P-IoT,enterprise,华北,T4,46-60,2026-07,106.44,101.47,4.89,0,
U100140,P-IoT,enterprise,东北,T3,46-60,2026-08,107.32,108.51,-1.1,0,
U100140,P-IoT,enterprise,西南,T4,26-35,2026-09,98.78,94.13,4.94,0,
U100140,P-IoT,enterprise,东北,T2,36-45,2026-10,101.24,101.51,-0.26,0,
U100140,P-IoT,enterprise,华中,T1,60+,2026-11,103.98,102.2,1.75,0,
U100140,P-IoT,enterprise,华东,T1,60+,2026-12,98.44,99.2,-0.76,0,
U100141,P-5G-99,5G_legacy_migration,华中,T4,18-25,2026-01,79.41,83.14,-4.48,0,2026-11-15
U100141,P-5G-99,5G_legacy_migration,华中,T4,46-60,2026-02,82.69,82.26,0.52,0,2026-11-15
U100141,P-5G-99,5G_legacy_migration,东北,T4,46-60,2026-03,84.47,84.34,0.16,1,2026-11-15
U100141,P-5G-99,5G_legacy_migration,华东,T3,36-45,2026-04,79.63,79.09,0.68,0,2026-11-15
U100141,P-5G-99,5G_legacy_migration,西南,T3,46-60,2026-05,80.33,79.65,0.86,0,2026-11-15
U100141,P-5G-99,5G_legacy_migration,东北,T4,46-60,2026-06,84.0,82.84,1.4,0,2026-11-15
U100141,P-5G-99,5G_legacy_migration,华东,T2,18-25,2026-07,83.78,81.41,2.91,0,2026-11-15
U100141,P-5G-99,5G_legacy_migration,华南,T4,60+,2026-08,79.72,83.66,-4.71,0,2026-11-15
U100141,P-5G-99,5G_legacy_migration,西南,T2,60+,2026-09,84.5,86.08,-1.84,0,2026-11-15
U100141,P-5G-99,5G_legacy_migration,华东,T2,26-35,2026-10,79.7,80.28,-0.73,0,2026-11-15
U100141,P-5G-99,5G_legacy_migration,华南,T2,36-45,2026-11,84.21,81.91,2.81,0,2026-11-15
U100141,P-5G-99,5G_legacy_migration,东北,T4,26-35,2026-12,60.83,62.22,-2.24,0,2026-11-15
U100142,P-4G-99,5G_legacy_migration,东北,T2,46-60,2026-01,55.26,56.5,-2.21,1,2026-07-15
U100142,P-4G-99,5G_legacy_migration,华东,T4,60+,2026-02,57.28,59.24,-3.31,0,2026-07-15
U100142,P-4G-99,5G_legacy_migration,华北,T2,46-60,2026-03,53.82,53.84,-0.04,0,2026-07-15
U100142,P-4G-99,5G_legacy_migration,华东,T3,36-45,2026-04,58.77,59.65,-1.47,0,2026-07-15
U100142,P-4G-99,5G_legacy_migration,华中,T3,18-25,2026-05,55.88,57.37,-2.59,0,2026-07-15
U100142,P-4G-99,5G_legacy_migration,华北,T3,36-45,2026-06,53.88,54.94,-1.94,0,2026-07-15
U100142,P-4G-99,5G_legacy_migration,华中,T2,36-45,2026-07,55.84,56.8,-1.7,1,2026-07-15
U100142,P-4G-99,5G_legacy_migration,华中,T3,18-25,2026-08,38.92,38.69,0.6,0,2026-07-15
U100142,P-4G-99,5G_legacy_migration,华东,T4,36-45,2026-09,40.76,40.29,1.17,0,2026-07-15
U100142,P-4G-99,5G_legacy_migration,华东,T1,36-45,2026-10,38.02,37.84,0.47,0,2026-07-15
U100142,P-4G-99,5G_legacy_migration,华中,T2,18-25,2026-11,44.22,44.87,-1.45,0,2026-07-15
U100142,P-4G-99,5G_legacy_migration,西南,T2,36-45,2026-12,44.79,45.99,-2.61,1,2026-07-15
U100143,P-IoT,young_user,西南,T4,26-35,2026-01,132.02,132.65,-0.47,0,
U100143,P-IoT,young_user,华北,T3,36-45,2026-02,128.65,132.43,-2.86,0,
U100143,P-IoT,young_user,西南,T3,26-35,2026-03,127.12,125.83,1.03,0,
U100143,P-IoT,young_user,华北,T4,18-25,2026-04,133.49,137.5,-2.92,0,
U100143,P-IoT,young_user,西南,T4,18-25,2026-05,129.14,130.71,-1.2,0,
U100143,P-IoT,young_user,西南,T3,36-45,2026-06,127.66,125.78,1.49,0,
U100143,P-IoT,young_user,西南,T3,60+,2026-07,135.99,139.7,-2.66,0,
U100143,P-IoT,young_user,华北,T4,36-45,2026-08,136.03,130.66,4.11,0,
U100143,P-IoT,young_user,华南,T1,18-25,2026-09,128.69,128.25,0.34,0,
U100143,P-IoT,young_user,华南,T3,18-25,2026-10,128.18,134.46,-4.67,0,
U100143,P-IoT,young_user,华中,T3,46-60,2026-11,127.92,131.48,-2.71,0,
U100143,P-IoT,young_user,华东,T3,46-60,2026-12,138.1,132.58,4.17,0,
U100144,P-4G-59,4G_retain,东北,T2,36-45,2026-01,98.23,102.65,-4.3,0,
U100144,P-4G-59,4G_retain,华南,T4,46-60,2026-02,100.48,100.18,0.29,0,
U100144,P-4G-59,4G_retain,华北,T3,26-35,2026-03,100.13,98.15,2.02,0,
U100144,P-4G-59,4G_retain,华北,T3,26-35,2026-04,102.57,107.47,-4.57,0,
U100144,P-4G-59,4G_retain,华北,T2,36-45,2026-05,104.56,109.57,-4.58,0,
U100144,P-4G-59,4G_retain,华北,T1,26-35,2026-06,97.87,93.15,5.07,0,
U100144,P-4G-59,4G_retain,华南,T1,46-60,2026-07,104.49,105.1,-0.58,0,
U100144,P-4G-59,4G_retain,华中,T4,36-45,2026-08,100.93,100.94,-0.01,0,
U100144,P-4G-59,4G_retain,东北,T4,60+,2026-09,98.79,101.89,-3.04,0,
U100144,P-4G-59,4G_retain,华北,T4,18-25,2026-10,103.57,100.23,3.33,0,
U100144,P-4G-59,4G_retain,华北,T4,26-35,2026-11,107.18,108.87,-1.55,0,
U100144,P-4G-59,4G_retain,西南,T4,26-35,2026-12,103.56,100.84,2.69,0,
U100145,P-5G-199,4G_retain,华东,T2,60+,2026-01,121.71,123.79,-1.68,0,
U100145,P-5G-199,4G_retain,西南,T4,60+,2026-02,125.78,131.74,-4.52,0,
U100145,P-5G-199,4G_retain,华东,T3,60+,2026-03,118.57,124.11,-4.46,0,
U100145,P-5G-199,4G_retain,西南,T4,60+,2026-04,117.77,123.56,-4.68,0,
U100145,P-5G-199,4G_retain,东北,T2,36-45,2026-05,119.3,113.37,5.23,0,
U100145,P-5G-199,4G_retain,西南,T1,18-25,2026-06,124.52,119.73,4.0,0,
U100145,P-5G-199,4G_retain,东北,T2,26-35,2026-07,128.1,122.31,4.73,0,
U100145,P-5G-199,4G_retain,华中,T2,46-60,2026-08,119.26,114.21,4.42,0,
U100145,P-5G-199,4G_retain,华北,T1,60+,2026-09,124.37,129.27,-3.79,0,
U100145,P-5G-199,4G_retain,华中,T1,26-35,2026-10,125.89,123.95,1.56,0,
U100145,P-5G-199,4G_retain,华中,T1,46-60,2026-11,118.46,118.01,0.38,0,
U100145,P-5G-199,4G_retain,西南,T3,60+,2026-12,121.72,119.57,1.79,0,
U100146,P-5G-199,5G_legacy_migration,东北,T1,18-25,2026-01,118.79,121.29,-2.06,0,2026-07-15
U100146,P-5G-199,5G_legacy_migration,华北,T2,18-25,2026-02,121.11,125.81,-3.74,1,2026-07-15
U100146,P-5G-199,5G_legacy_migration,华中,T1,26-35,2026-03,122.56,127.87,-4.15,0,2026-07-15
U100146,P-5G-199,5G_legacy_migration,华东,T1,26-35,2026-04,121.74,117.89,3.26,0,2026-07-15
U100146,P-5G-199,5G_legacy_migration,华东,T4,46-60,2026-05,124.77,123.77,0.81,0,2026-07-15
U100146,P-5G-199,5G_legacy_migration,西南,T1,26-35,2026-06,123.96,128.14,-3.26,0,2026-07-15
U100146,P-5G-199,5G_legacy_migration,华中,T3,46-60,2026-07,120.32,124.52,-3.37,0,2026-07-15
U100146,P-5G-199,5G_legacy_migration,东北,T4,46-60,2026-08,86.39,89.77,-3.77,0,2026-07-15
U100146,P-5G-199,5G_legacy_migration,华南,T1,60+,2026-09,79.05,81.14,-2.58,0,2026-07-15
U100146,P-5G-199,5G_legacy_migration,东北,T3,36-45,2026-10,79.1,82.06,-3.61,0,2026-07-15
U100146,P-5G-199,5G_legacy_migration,华中,T4,18-25,2026-11,95.0,92.09,3.16,1,2026-07-15
U100146,P-5G-199,5G_legacy_migration,华北,T2,60+,2026-12,84.92,83.04,2.26,0,2026-07-15
U100147,P-5G-199,young_user,华东,T4,36-45,2026-01,150.34,147.95,1.61,0,
U100147,P-5G-199,young_user,西南,T3,36-45,2026-02,144.36,148.61,-2.86,0,
U100147,P-5G-199,young_user,华北,T1,36-45,2026-03,147.06,149.56,-1.68,0,
U100147,P-5G-199,young_user,东北,T3,46-60,2026-04,143.55,140.95,1.85,0,
U100147,P-5G-199,young_user,华中,T2,46-60,2026-05,147.21,140.71,4.62,0,
U100147,P-5G-199,young_user,西南,T1,18-25,2026-06,150.28,150.26,0.02,0,
U100147,P-5G-199,young_user,华东,T4,26-35,2026-07,141.0,136.69,3.15,0,
U100147,P-5G-199,young_user,华中,T2,26-35,2026-08,154.6,152.47,1.4,0,
U100147,P-5G-199,young_user,华南,T4,18-25,2026-09,145.26,144.94,0.22,0,
U100147,P-5G-199,young_user,东北,T1,36-45,2026-10,148.96,146.74,1.51,0,
U100147,P-5G-199,young_user,华中,T1,60+,2026-11,152.26,155.99,-2.39,0,
U100147,P-5G-199,young_user,华东,T1,36-45,2026-12,141.15,139.56,1.14,0,
U100148,P-IoT,young_user,东北,T4,36-45,2026-01,127.2,127.61,-0.32,0,
U100148,P-IoT,young_user,华北,T3,18-25,2026-02,131.89,126.59,4.18,0,
U100148,P-IoT,young_user,东北,T3,46-60,2026-03,128.77,128.51,0.19,0,
U100148,P-IoT,young_user,东北,T2,46-60,2026-04,128.79,126.32,1.96,0,
U100148,P-IoT,young_user,西南,T4,26-35,2026-05,125.93,131.6,-4.3,0,
U100148,P-IoT,young_user,华北,T1,18-25,2026-06,124.69,122.09,2.13,0,
